age_bin,speaker,prior_topic,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,row_sum
36,parent,topic_8,0.1205642587369211,0.06756573799005934,0.018587586291010802,0.07769026977178121,0.08676562082269561,0.07135804662731442,0.05105163834006152,0.1803749819001097,0.06805756203049305,0.062017081464077355,0.003619746387545014,0.11897958621813359,0.02876643377798856,0.012601824335442323,0.03199962530636646,726.1871502561729
36,parent,topic_9,0.11405818127495503,0.08345658816822614,0.014537969951919402,0.06663745831392043,0.08937042490934406,0.08698022751231373,0.045814943868572766,0.034248227443904614,0.20885607374655155,0.07246863394842663,0.003680229253710495,0.07859041763520809,0.036890270078553146,0.02545680246879228,0.03895355142560162,710.4168028489327
42,child,topic_1,0.1858938331506128,0.05287307518068498,0.043243118710080686,0.07900687701867182,0.08671637160239146,0.0852076951399338,0.06564397245781052,0.04879306231748791,0.024794584048686633,0.06825832496969611,0.004117734580266035,0.11709654229634234,0.049440536262434054,0.04385495426968948,0.045059317995211304,1815.4569900279885
42,child,topic_10,0.12313633600007336,0.048441925674440035,0.046966946249957515,0.0580713605180224,0.09465488886561327,0.047057151344191875,0.040834797835104304,0.051008992284993164,0.0317430604643876,0.15624880886921114,0.0041251323436447985,0.2029208101756046,0.04748296518397296,0.02220819621944156,0.025098627971341506,709.0593708678397
42,child,topic_11,0.08933952696884336,0.0496417102257435,0.02984965896009031,0.08838531461787918,0.13043763266053204,0.08328330191980322,0.031200604998151152,0.05556651211104602,0.025739352379259742,0.06685205472867478,0.11156885935292254,0.11681510244896474,0.04867269873600505,0.02387015070770833,0.04877751918437605,25.280132535193882
42,child,topic_12,0.11166712914248085,0.048407204635321124,0.030702521548708377,0.07081884559931259,0.09193209490042487,0.08401529387697017,0.06715408906907722,0.06529756556149835,0.03697398879575093,0.0837567210837592,0.006865503991703801,0.14462879926111036,0.0646237068687125,0.05433458813963789,0.03882194752553175,1404.582513882201
42,child,topic_13,0.11375937811904914,0.052646309549524616,0.03757262883888235,0.048592852646941666,0.0820238332281389,0.04102574277710725,0.05564278294531891,0.031442633065614026,0.0358592415815912,0.059054308480827745,0.0065689889953114075,0.1442924084133894,0.23439277244749088,0.03316392935922697,0.023962189551585574,386.16726026652884
42,child,topic_14,0.10651462211493841,0.11652074580970297,0.0264400552577935,0.08040967793670394,0.06400083374430697,0.044764871148422446,0.03436849509819526,0.016623667691743726,0.022527770251844773,0.031686548791864284,0.003163201707235103,0.19555354717570633,0.03177654502770378,0.20025832262170173,0.0253910956221368,539.122445252269
42,child,topic_15,0.1600245385027577,0.03480285311822754,0.036771691518268625,0.08403666642429886,0.08321290775909712,0.06919418806943382,0.04141865047997011,0.03846906829579412,0.026881031686213103,0.042453908470791286,0.007353417932680522,0.16599989568633258,0.03465167922915692,0.03343302945985829,0.1412964733671193,355.4955508313598
42,child,topic_2,0.1261535274128696,0.1778316193188509,0.0483206784770897,0.08282305672962122,0.0602639443205636,0.046247965669947946,0.0450837823612323,0.03468530648154858,0.03471777405454876,0.050431553626572014,0.007348124438613321,0.12812511386430397,0.05733777322947868,0.07327552242625833,0.027354257588501046,626.4810802198137
42,child,topic_3,0.12901863474969996,0.045383196425520266,0.25333787848807066,0.058390703319185985,0.0905205832036261,0.04307266647287152,0.03523122098038954,0.041050223621497045,0.030971498649899253,0.06784562445264918,0.004167014731517291,0.09576818822326727,0.0394157509604394,0.03235475157240418,0.033472064148962394,178.24665868693424
42,child,topic_4,0.13439107600711164,0.04917920244393062,0.03418819989704921,0.1430397941111695,0.08994221300291456,0.07632256387048073,0.058598322515304696,0.05923774745327156,0.026447890622464314,0.04918756894704767,0.004396133516670971,0.16072794864619366,0.031806616138322516,0.0428990237390151,0.039635699089053296,1141.2907732464575
42,child,topic_5,0.11903289475199177,0.04964550787225238,0.03809755701153523,0.08148436669649613,0.14566405245246403,0.05845543816656473,0.058159844627665644,0.05321069630169816,0.031735553047086335,0.06701002945853468,0.006425795770716244,0.17584512549996192,0.04890997280294937,0.031836149096944336,0.03448701644313904,1056.0997182928315
42,child,topic_6,0.13616623462758207,0.032175863055489924,0.025518483247198055,0.07582547921248173,0.06042809353281281,0.2010498483071723,0.06367695000004628,0.04120110189039772,0.027375736006628026,0.04114840201769395,0.005205492351908495,0.19271979600748243,0.03196944963324605,0.03336458221876521,0.03217448789109505,1096.9037134840116
42,child,topic_7,0.12912432450949213,0.041339540828424,0.025541928766862607,0.06383686793940754,0.07332454890278296,0.06421909566993136,0.18519687569326904,0.04863607578574373,0.03131214350196966,0.044938734134608374,0.00458409858912891,0.17642029590765754,0.050821137796805554,0.03408364388148356,0.026620688092433037,784.2352878124528
42,child,topic_8,0.10929565618310107,0.03122729307775816,0.017661137045622118,0.07121773701313731,0.07655455092724296,0.04831191297926927,0.05570913878808523,0.211134850003385,0.025316271918349467,0.055120289474043786,0.0034829878203987263,0.22510975731302438,0.029201108558951066,0.010883843427679165,0.029773465469952323,564.1724469988386
42,child,topic_9,0.10961871384148772,0.06591300658712433,0.050518131082445676,0.06343275965274635,0.0859020759905333,0.07342890105872542,0.06689090765507509,0.05539294702697025,0.06869528645624837,0.0700961931941362,0.005674987468026908,0.15043017132929806,0.06035435771789887,0.04099248581146561,0.032659075127817884,794.51075176453
42,child_self,topic_1,0.18849706202295805,0.04818324478387391,0.04064209338746807,0.07657786219383453,0.08871597707798462,0.08373431265758917,0.06865499275021325,0.05143349709966569,0.028300225334918806,0.06375721525152912,0.0035370693948675804,0.12804115990774226,0.04527000407184914,0.04044996155164569,0.04420532251386018,1575.4922766196032
42,child_self,topic_10,0.12757204682606613,0.04871786869410877,0.03744352816773499,0.06263672192439403,0.09962803902367637,0.059437113658696084,0.04550302084305859,0.04651980483370874,0.03502778716439096,0.15235783018190088,0.004222032168032691,0.16572086178744502,0.0553699032545684,0.029183160409278885,0.030660281062939467,759.9898217817954
42,child_self,topic_11,0.11567425152923909,0.06519454136345956,0.025075200565281886,0.08326055821966298,0.09852161480566633,0.09304387392982692,0.03908395028467421,0.04487856081844705,0.022631780587726906,0.07148534966179212,0.05881306526933355,0.1663145502412483,0.06196502114460977,0.025075841237824803,0.02898184034120648,59.746126804376544
42,child_self,topic_12,0.10498354773583525,0.05072655114170933,0.021330915813828014,0.07218944987777007,0.07539832850901797,0.06872697945374451,0.053087115978719214,0.06449534638936222,0.034010322951245876,0.06415880601683123,0.006118845321556396,0.26634849947956535,0.048483127000669854,0.042013911036435286,0.027928253293709415,1999.3517357577916
42,child_self,topic_13,0.11422537252488543,0.06055626898730559,0.030178975203498205,0.045840921967858536,0.08098629721788574,0.0453477104365844,0.054747022404538506,0.03844972544861,0.03718003266124701,0.06976985312008238,0.0059552295936044965,0.1513997539672317,0.20497882857611127,0.03298472786271842,0.027399280027838365,575.3508660879705
42,child_self,topic_14,0.11241065132558152,0.08831787440258926,0.02552359691500906,0.08461805385942593,0.050695254948630586,0.06722058205391009,0.05771913214378202,0.016318876390446765,0.02445324515007822,0.03849342697996386,0.004990676079431118,0.1569435664406578,0.037672537650211384,0.20503573569927877,0.02958678996100351,534.8870062728856
42,child_self,topic_15,0.14798081914023314,0.04103179010093965,0.031095469281633325,0.0927744877074289,0.0889809827331876,0.080131931668176,0.04818282881558853,0.04390997952735554,0.022407013741308397,0.05520559188094576,0.005441726174120973,0.13146328183870232,0.03515702992107016,0.037376100401280775,0.13886096706802895,432.434061933618
42,child_self,topic_2,0.1274877756715085,0.19256955571885184,0.039769645525786934,0.06579256132934069,0.06458333735762277,0.04547034301367894,0.04263185504653094,0.03547007153183099,0.03981528340442717,0.051041068908821596,0.005790815253992585,0.13252308144685476,0.05529740186173546,0.07541280580554206,0.02634439812347469,644.137930261833
42,child_self,topic_3,0.14458625369448644,0.056644649213573636,0.2546231125307312,0.05351028487198587,0.08682157339270245,0.044797660836065505,0.03644242740334662,0.030111760491284074,0.03157567656574718,0.06965073501413704,0.0044178030523704705,0.08874625326502711,0.04026898309070721,0.02636961187804962,0.03143321469978558,430.7570531668637
42,child_self,topic_4,0.1355120736667925,0.04791507271554046,0.02720281637657239,0.15008387200918247,0.0801069762022249,0.08246160239257211,0.06459676718418811,0.05545575220146097,0.027419758885968818,0.04918923743058932,0.004541879187263095,0.15323774901376666,0.03128149915716202,0.051851866140949415,0.03914307743576678,909.2964717961651
42,child_self,topic_5,0.14372484028110272,0.04033017021435007,0.03756680466836522,0.06794592160176696,0.16194852282888483,0.06951389314194271,0.0542282375227187,0.050198041099477904,0.035724401045678894,0.0741401382709702,0.006993187450996681,0.1432950421393958,0.05171817266672625,0.0234204187817738,0.03925220828584924,1019.4075764334021
42,child_self,topic_6,0.13800150547198553,0.032112901170885264,0.024747586519751796,0.08293172176559811,0.07471717584109452,0.20683300466697002,0.06389414708372512,0.038549717378419085,0.027327035192813848,0.04904810349483387,0.004093653392110425,0.1445717515652946,0.03134135983159852,0.039361712533257556,0.04246862409166173,921.3224456009053
42,child_self,topic_7,0.1321031306933273,0.04261229274243086,0.022426284283202817,0.077474768450421,0.0708040573823265,0.07763442901668925,0.19607282245266047,0.04644889087544524,0.033034484880163806,0.04770716137219347,0.003349060392388293,0.14078384407305256,0.04582614927111475,0.03696531145891911,0.02675731265566451,774.3046244210752
42,child_self,topic_8,0.11912744850143199,0.032410064790440854,0.019489608397965028,0.07271022899875164,0.0791884137241787,0.05370310565111412,0.06527875730828629,0.21295563088589464,0.026470643312565302,0.05786463905891424,0.003599272330583539,0.18609547085412897,0.028420199615083293,0.014168958311697984,0.028517558258963464,642.1768212753777
42,child_self,topic_9,0.11873646857675996,0.06360518969186224,0.0466533199476549,0.06110197166762893,0.07965429530868465,0.07053313648295934,0.071722595165333,0.04818430561178667,0.08217505927065887,0.0739485617483332,0.00470505543201816,0.15001738169656584,0.05893533365924201,0.03522443478591046,0.034802890954601776,387.82366257996006
42,parent,topic_1,0.24649726937528488,0.05156549901107258,0.018862372847616764,0.09533114514062761,0.08312381065342898,0.09543835133647596,0.06393895897278362,0.043426143472996545,0.05454256019912734,0.05631137562744432,0.0021930271261801923,0.08192432773467673,0.03238355052352065,0.03923599139546981,0.03522561658329408,1543.272126205176
42,parent,topic_10,0.15854267395528127,0.04568426837857653,0.01697592320620205,0.06889285584490795,0.09802130422843576,0.0630078046984544,0.04725667899037614,0.04411310766892215,0.060606687201658564,0.16090460672566045,0.002454326471651469,0.15210572606816508,0.03736445439580353,0.021861396873962744,0.022208185291941827,753.8801520829762
42,parent,topic_11,0.12264072471595552,0.04800006732652455,0.015579222416769515,0.08170910340647017,0.13350779347784975,0.08897858311178827,0.04641225073923872,0.033795966861711976,0.0859743880234185,0.060188237714794625,0.042745960964695545,0.13449764701806308,0.03367672838427991,0.04438948948480641,0.027903836353633468,58.27625095981475
42,parent,topic_12,0.13009281777598738,0.05182776214170523,0.012828753692495334,0.08630658239260061,0.10369625288794462,0.10198356431861366,0.06421749075786447,0.06193780828237967,0.07220083114457425,0.07075641514523634,0.0019337367002712571,0.13006673267967833,0.03239901157033126,0.05238902309929286,0.027363217411024758,1979.035888513658
42,parent,topic_13,0.13012485604171292,0.05305518047664393,0.017452861783797614,0.06988642523651037,0.08001698344649019,0.06656708604715306,0.061878781043305194,0.02827503275697411,0.06390051589413197,0.0650205890998326,0.0034868916002989037,0.1425872678765797,0.16854957279706792,0.03018361881881704,0.019014337080684465,569.9354529269064
42,parent,topic_14,0.14393621983827767,0.07472616765986827,0.011081418113968445,0.10581052391777296,0.05986122923684718,0.06967153883600832,0.05006897257224388,0.015597936373694134,0.04821122575406239,0.026562156114449297,0.0015720267913794576,0.12964831605613383,0.02684878858650464,0.21245397739012112,0.02394950275866838,524.5326047682645
42,parent,topic_15,0.17594433261981837,0.040412227318918185,0.013994924865164288,0.10679436580512905,0.08204172158841945,0.08588086716044135,0.050878267629326374,0.03856363338154968,0.05187853998360932,0.04587808361765958,0.0020748285976432165,0.12321110911377765,0.023355540012861782,0.027191878767751455,0.13189967953793022,423.5507659709246
42,parent,topic_2,0.13201439659612027,0.2038803471621718,0.016196118994957535,0.07784667524587258,0.06754737922502074,0.05111058637041354,0.050808992835026594,0.032888076223991765,0.06921486156029409,0.045136551166494863,0.0034328524197557433,0.09049329765003516,0.039032118126916614,0.09896448140526493,0.021433265017663794,636.5702291902601
42,parent,topic_3,0.1726983273893137,0.07499639172312837,0.10285344027410322,0.08274167141074788,0.08760360712138966,0.05641616411849532,0.04593253188161678,0.02499105412653188,0.06931195177597517,0.07952812798043826,0.002662568044797498,0.09299936428121826,0.0349978675902669,0.035381268423989205,0.0368856638579879,453.10676653091974
42,parent,topic_4,0.15100478364070694,0.04914643358090878,0.012820514640600064,0.21889524151190784,0.08146520554117594,0.09392962906062055,0.05910338579852695,0.04136633859964866,0.05587920088249129,0.03939298617222586,0.002099117832369978,0.10147605266389309,0.01937153806964541,0.04565852213096839,0.02839104987431028,863.2957848364481
42,parent,topic_5,0.15887000557637831,0.03802304098876423,0.015556512425052287,0.09333382102945591,0.17861740468129692,0.07474783140998306,0.050617183825163364,0.047571368419937844,0.057433589502828716,0.07023739850362168,0.002739612952646222,0.1227527180548309,0.032780296343683776,0.028152450191811507,0.028566766094545344,971.8203248059316
42,parent,topic_6,0.1561128655185852,0.032311846406364364,0.013342347340654705,0.09036077358913015,0.06688995661442855,0.2658919307877933,0.05680717406674532,0.03366350672261928,0.050402715437751544,0.038471794397969716,0.0014453180529722227,0.1178533141469995,0.020246660125430336,0.030161194180102425,0.026038602612453405,886.2604876410602
42,parent,topic_7,0.1496335396954396,0.03825986058630265,0.00994821110821102,0.08697604207703095,0.07154920218086426,0.08494270927557555,0.21894976175151606,0.04453767390022457,0.06026978935587207,0.0413676596086407,9.837811382423516e-4,0.11034667325567712,0.031168059486406278,0.0291466227513604,0.02192041382863641,744.4039260545024
42,parent,topic_8,0.11919448204036336,0.03198327536232088,0.01118895282957914,0.10000510883281792,0.08662272319338267,0.07176673141078828,0.06303622608506325,0.20541643512370814,0.05417488281039657,0.05686784148219979,0.002310590216791555,0.14678582565388126,0.016430381142051437,0.011186957093534832,0.023029586723120974,606.7923094196984
42,parent,topic_9,0.12383697616232532,0.05456967755097689,0.01756967809506892,0.0782240063817196,0.08973107349726404,0.07297467613264914,0.06952124403886299,0.035456614319579444,0.18184426584828078,0.06114107042049734,0.0016032265380320767,0.11375386535252503,0.04053641009837703,0.03545698659207431,0.023780228971767056,373.75264136464017
48,child,topic_1,0.19849363103732376,0.04093356626984196,0.05288695781415079,0.08947341985638647,0.07206571350141659,0.07925030167543537,0.07150905613477027,0.04649374596391872,0.021919978962600003,0.05329290287686386,0.005422614046710355,0.14107570045034198,0.03999810001717026,0.05323099810583891,0.03395331328723074,1465.9582258759149
48,child,topic_10,0.12302848713157592,0.04269959503686771,0.0481394879220356,0.06667182364690975,0.09567371423777134,0.03937316446934908,0.039408428003457036,0.04717362988880639,0.028141801746280216,0.1565815732955104,0.003230892094183198,0.21806199962273193,0.04077498300471651,0.027777662917077544,0.023262756982727343,533.5586369592788
48,child,topic_11,0.17627633421513095,0.038270307823779284,0.04232108765464096,0.06787096381511015,0.09540663372214407,0.08233796400014252,0.05087741160239089,0.04381358963679415,0.05015518756449095,0.03672478456168686,0.09029153674539526,0.12738815728926664,0.014867283838058153,0.04911074908621867,0.03428800844475045,24.325324876656797
48,child,topic_12,0.13536126983803962,0.04805794987840974,0.03594477984748939,0.06234014598685426,0.07968213519039291,0.08955171631037327,0.08211929929919264,0.07511762735120003,0.03112615767752508,0.08098178063489395,0.004939700882108511,0.14498540951110467,0.043547193890463826,0.056049960392133155,0.03019487330981904,1057.9801405317123
48,child,topic_13,0.13961334898616912,0.05291222539471323,0.0490927001107926,0.055160178420672536,0.07930498960984621,0.04183533701520503,0.044301800248349475,0.0458030229506905,0.030027058476229513,0.06700001143614658,0.0035017506379866337,0.15223641030135432,0.1821474103295653,0.028037119188227985,0.029026636894050963,214.70186343829582
48,child,topic_14,0.09872845175876223,0.10954736706186026,0.03974856324259915,0.08396772660802115,0.045888105847890034,0.03985106723911099,0.05063820103562924,0.013574396102225772,0.024465651400308524,0.03330871655583627,0.0038615054328508024,0.1855693442364148,0.034822874711610635,0.21678456685615877,0.01924346191072136,465.45692699599584
48,child,topic_15,0.17568164909542852,0.03499684624266776,0.04774876071057525,0.08371922317985989,0.08396051490955407,0.05452850038487692,0.045839850800847334,0.05495345879262025,0.029960844975215867,0.043147626642188006,0.009303180031552113,0.15008837723457874,0.033525256367252045,0.021983949199339846,0.13056196143344337,255.48302151058041
48,child,topic_2,0.14481502569573684,0.13241151347468816,0.04360143028106112,0.07839554529421373,0.06345471851673384,0.04608049333004688,0.0544447439295595,0.04722275279575807,0.036229985761374074,0.054388906657024776,0.0019617176067864544,0.14618314935250998,0.042822918818060385,0.08463854272463031,0.023348555761815812,414.14652571814537
48,child,topic_3,0.11493453732634334,0.03095323638011406,0.2976643748422543,0.060462386327674,0.07911194473928584,0.04115320818584233,0.036837368198029,0.05690012432892991,0.019789694718230708,0.04456892587228678,0.004016738143547308,0.10614661552529,0.05043813531529009,0.030024448793793842,0.02699826130308847,183.55691793350232
48,child,topic_4,0.1588446272310213,0.0405287260210075,0.04837297949005728,0.1355498992543627,0.092257093548667,0.06479514613398372,0.06288979325516611,0.05975040432797435,0.021676882656170227,0.051018418437522396,0.004807544953418492,0.14279674671143816,0.0321292155617614,0.05214849686160566,0.03243402555584365,885.839372001595
48,child,topic_5,0.14470253462161153,0.03386574828399376,0.058554781304925294,0.08215066701697096,0.13395177053569726,0.05298626301285952,0.051824853896172834,0.05709164008350449,0.028819838711414088,0.06206679579919993,0.006302261732111651,0.1954495973652801,0.036441501142266255,0.02517289602284506,0.03061885047114732,745.1965503565917
48,child,topic_6,0.16212560731467968,0.02738450835896777,0.03232058291157025,0.0728705091855652,0.05625799553601319,0.16972897610692583,0.06850440726539395,0.036601030744544315,0.02447511961911423,0.03623113152851336,0.006670429741999903,0.2117264884068391,0.026557407488098685,0.03722417228712486,0.03132163350464971,877.6006753125355
48,child,topic_7,0.1500675364368606,0.03466175827285382,0.038904721418072274,0.07317683216059231,0.06578011714793056,0.05993819272193133,0.16996659609086812,0.048689422120752134,0.023950744438110634,0.03890736019256886,0.003233909337038143,0.196359651599481,0.030119541732735445,0.04465472146346569,0.021588894866739098,658.6684428321363
48,child,topic_8,0.11828303893817446,0.03132678495869793,0.03934954659268674,0.07861843625271231,0.07693791095614987,0.050465068498566204,0.060413357891344985,0.18807764974574478,0.019934691588922714,0.045655166230557195,0.00506901698875427,0.2196318023799829,0.03142894992269159,0.014142515616110239,0.020666063438903783,454.62663708222544
48,child,topic_9,0.11202300020428321,0.04756781433721719,0.06700612760019273,0.07312936695836277,0.07542266055425974,0.06330221933080905,0.065227558382025,0.05691008573908481,0.06160082816011941,0.06872293818422079,0.0027931966520103923,0.17207388813257812,0.05863825887826504,0.04439077339482714,0.031191283491744583,568.6457649003604
48,child_self,topic_1,0.20015937196475864,0.03761551244458873,0.03856698354006752,0.08258374311822311,0.08273209681147561,0.08444344331539134,0.07491889309404083,0.049954539076501034,0.025269333155297752,0.05530223206033002,0.005124821655620372,0.14454176749931952,0.03763591857297717,0.04699091723686497,0.034160426454543355,1328.3433457631083
48,child_self,topic_10,0.1287758671280727,0.04930106956936315,0.04143625556004503,0.06084233745278334,0.10245426237569556,0.05332436184815044,0.04269713234223451,0.05496628826356127,0.030507011780049616,0.16001075859046313,0.002919481159162964,0.17957078020874762,0.03879496508011278,0.03000701674609698,0.02439241189546099,542.6643204092136
48,child_self,topic_11,0.15300469385021281,0.039786013246231794,0.04214842833857509,0.08358655313254967,0.0823847692185612,0.07721773105954527,0.04812990496584333,0.05960425152987848,0.025605158506659426,0.026972265167510896,0.07455946524350252,0.17160442017641492,0.03675488669902301,0.01882514281106775,0.0598163160544239,46.280898055503826
48,child_self,topic_12,0.1310349618911168,0.045291894682842546,0.029221708161543774,0.06144563845683865,0.0693367612269208,0.0641475586751371,0.06201442598379687,0.06445441433559085,0.029500003204801173,0.06292211188843976,0.004582270575230375,0.270607734868658,0.03562622594845249,0.046868830098457166,0.022945460002173523,1619.6537863808253
48,child_self,topic_13,0.13995747313111997,0.05336993335450079,0.05405453171641505,0.06208671418529131,0.07368011746277078,0.04625360813255293,0.056320022720129974,0.04193849481654064,0.03171381691539321,0.060889678172233404,0.0032046440840120404,0.149906647665333,0.16329137419023865,0.040209451983990306,0.02312349146947803,344.0438657265996
48,child_self,topic_14,0.12652443679780023,0.07550570326390699,0.02706656300607276,0.09374718694654524,0.05093492778690762,0.06328652281104356,0.07488118775197325,0.013509739746768338,0.023306466229328714,0.030634601924825547,0.002088523474239936,0.15116356661132163,0.022982511090800444,0.2231439985986823,0.02122406395978347,469.2434504603455
48,child_self,topic_15,0.1632251948396668,0.03170414073301363,0.03489786639407062,0.08985501996037017,0.08418531967170974,0.07499932217357469,0.05882605452723205,0.05012279029599504,0.018933882327870244,0.05375997499843941,0.016080407915025855,0.11544613556879543,0.03534423676552629,0.04280042050707589,0.1298192333216342,283.9377112436622
48,child_self,topic_2,0.112421303052008,0.1655501219285324,0.03177359508803714,0.0713080721676006,0.0548717466325052,0.044044945822115815,0.055042552094019224,0.044699003875505815,0.031873528120604414,0.06477428879393628,0.0028825585519717564,0.1645900258855955,0.04629453371718368,0.08542507934258109,0.024448644927803093,407.8843264106601
48,child_self,topic_3,0.1138463464020096,0.039178472985458845,0.30076972622528464,0.06287732084755053,0.08037350346748608,0.04650147446672869,0.04271259014225864,0.04105416231369477,0.03097374515825955,0.054896103814829296,0.0048899949078374605,0.09711920508956287,0.030694558246760557,0.025693208069931008,0.028419587862347447,421.5802259191169
48,child_self,topic_4,0.1552233847683771,0.0390206962323307,0.03662134015592621,0.15135403658509206,0.0839245234455678,0.07315719855826225,0.06003810897277591,0.05768528924589187,0.022150684880981725,0.04973653238206701,0.004111327484048314,0.15161022601002666,0.03088359393647815,0.05194434723617739,0.03253871010599689,730.6966474158972
48,child_self,topic_5,0.15506716002256776,0.03129065955306257,0.0528671694293975,0.08390732163409273,0.14468238466553623,0.05720200985190816,0.05101027997989528,0.05410279673835806,0.03190998609393131,0.07330692079965745,0.005167776769080332,0.16231828477256724,0.0371639362820231,0.02633545911220953,0.03366785429571276,708.4504208256557
48,child_self,topic_6,0.16605157958410763,0.025942241707607692,0.030586190150852746,0.07535764545537561,0.0642220698552174,0.18045584044134433,0.0732304424055092,0.0383639653412936,0.02564456175011579,0.03984644942333363,0.005235851761204167,0.16654772507464982,0.033092097172035546,0.04384497565686469,0.03157836422048821,656.580118896858
48,child_self,topic_7,0.15230113546450566,0.03879605397357006,0.030867106726348664,0.07235909261059158,0.06126304695265488,0.07911685827623631,0.17661450743795626,0.048680840302421605,0.028833415388266555,0.03735299700187184,0.004095724423784065,0.15819845090919094,0.03068812249070849,0.05664645604065764,0.024186192001235503,625.9353262682101
48,child_self,topic_8,0.12238426075742076,0.029527127537986867,0.03700787170842727,0.0769149304919444,0.07525848091646821,0.048698136410742755,0.0644170568295879,0.20030628008404744,0.020059358885361697,0.061696193162377524,0.0053058141885014305,0.1906159128500394,0.029808960157946394,0.01432768811114089,0.02367192790800703,506.551786384051
48,child_self,topic_9,0.12557182792879504,0.05137776034775234,0.05941278388952438,0.07011102491155291,0.08737120740088938,0.07064753393136504,0.07555102204474816,0.04726243160605333,0.05947466070722264,0.05772958280808844,0.0024438102658487,0.1722406222405893,0.0501790911147817,0.04779709398631575,0.022829546816472854,257.7500708270662
48,parent,topic_1,0.24722775678628572,0.04469810678545533,0.01770977782858205,0.10067716492581395,0.07867292774219678,0.10196984248231666,0.07232854062572214,0.04631130779084386,0.04586750270706551,0.052811288048037835,0.0027884486904032725,0.09317500313833654,0.025957905129718392,0.041396129781406374,0.0284082975378156,1303.699804145617
48,parent,topic_10,0.12834707296686812,0.04638897553426929,0.01968087087950174,0.08384269742975445,0.0999571458175202,0.06163449476448278,0.050407839149404346,0.04465023940673296,0.058704303953594036,0.17823000307390321,0.0019135119674100374,0.1466602107470126,0.03275417281399727,0.02519944454243949,0.021629016953109453,531.9762923070372
48,parent,topic_11,0.1906903919940185,0.03798378262735686,0.021058276875257624,0.06596744893975244,0.05698981259118835,0.13083947445034877,0.04615980720507812,0.04064372554324069,0.058735467038546936,0.04164539282502014,0.05546886088754331,0.17461894864303215,0.014815389387895797,0.031037401788473373,0.033345819203246856,44.83540478683791
48,parent,topic_12,0.1552872227509482,0.044804857894186555,0.01466023637342852,0.07870077670320871,0.08584841497320446,0.10877171184157651,0.08008744220938416,0.06252547218624409,0.07071727974418028,0.06971309068310662,0.002659488629422256,0.1201346928668277,0.021688693115422136,0.05945240289137496,0.024948217137484775,1608.6993480355093
48,parent,topic_13,0.16063479295507654,0.057602100348218124,0.021768234099986142,0.08575292000012479,0.08066779797225672,0.0639119752954871,0.050177522941808335,0.03386481128204756,0.07278919912740772,0.06534372509693201,0.002069037519836096,0.12032128782065386,0.12831953990593822,0.03528345313989132,0.02149360249433547,344.8362072376597
48,parent,topic_14,0.1599832403960101,0.07463350940072136,0.01065819269073407,0.10967524698998181,0.04286297395692138,0.06567728790046629,0.07007926779573044,0.014123667222842496,0.042558882852784,0.02708896385121736,0.00108844867657883,0.11233457392139486,0.014784053125895683,0.23782693191860627,0.01662475930011498,456.97340438065265
48,parent,topic_15,0.19747777044051312,0.029939501809802517,0.01847376387883383,0.09562262492327957,0.08235068538062683,0.11192802273622374,0.05366396201846253,0.03541500536044939,0.051190624713740675,0.043584954142963664,0.005757310189299127,0.0862473028080986,0.019074298099517554,0.027136449276090793,0.1421377242220981,274.7909529673412
48,parent,topic_2,0.13421651882962943,0.17435644033091638,0.018228025206494414,0.07761805519212125,0.05127891594727988,0.05489812767707659,0.06712405571790034,0.03560435282589959,0.06297357675090678,0.052329937670563105,0.003277087929941796,0.1014364069437176,0.030156914918722664,0.11304645038590844,0.023455133672921683,397.8294500035914
48,parent,topic_3,0.14668477391295737,0.04626741774325099,0.129031103564245,0.09507233803583909,0.09621961733934568,0.05582945669814046,0.05490969351936384,0.04579463112665628,0.06860083490973189,0.07174741759163868,0.004640368849318478,0.08369041103117955,0.029474425815156788,0.04645884923135863,0.02557866063181732,445.69979062510214
48,parent,topic_4,0.16921070041394293,0.037880588611515054,0.02036782316463674,0.20402275681349125,0.08276610120940439,0.09122531273797524,0.05739724148596646,0.04654528802464047,0.04616109238448147,0.04345462635236326,0.002953838780127239,0.10018138352779571,0.02005444261492765,0.0472774089172142,0.030501394961517915,705.3636313186448
48,parent,topic_5,0.15458257085127236,0.0400137264726078,0.028631354464902937,0.0953009384799817,0.17262792254076056,0.07729955993121616,0.052767432355985557,0.049464413973535626,0.062173789403691705,0.07107739253928207,0.0026315179023553674,0.1109118145699722,0.026371039963789766,0.025763492819985623,0.030383033730660515,684.6498515990971
48,parent,topic_6,0.16834707260805765,0.02526121273949221,0.01422035219555408,0.08322915110415699,0.0685757192369708,0.24970609574332503,0.06923972260355166,0.0326535601157886,0.04551401839824114,0.03258269910868649,0.0024185872037447258,0.13667655535150483,0.01547392755911406,0.02995357382212855,0.02614775220968311,621.9649294223204
48,parent,topic_7,0.15830754937941433,0.03839516192716584,0.011919084830761416,0.09108783579939535,0.06322415454904921,0.08709696806971011,0.21629636450415163,0.047709085880680485,0.054326788750437414,0.031453378331819694,0.001241094788464943,0.1263158207219789,0.017335988039692773,0.035371957957662514,0.019918766469615448,598.3443897089359
